0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,gender,target,cat_id
3292.1375,-1372.4619,-3538.5237,162.04086,126.660095,5663.4453,-1916.2206,-2276.7642,7032.5137,2380.004,1016.4852,187.00687,-612.38763,-293.95514,-380.6267,-4337.4517,-6659.0376,-6370.0063,-3026.0344,-4639.2803,-4108.2983,3465.8792,-2778.19,2038.0018,-9619.362,-7828.732,-4183.4844,-7351.3545,-2336.4387,1259.5602,-2324.2156,-3119.4434,-5255.03,-6322.698,-9932.065,-2323.1653,1776.2649,974.65704,3655.0645,-736.1322,-7207.1167,-585.1144,-1382.9545,1409.6134,-3888.0513,1414.9888,-10435.759,-6132.4673,1962.5349,-5707.2817,-2767.4138,-1787.2643,2548.4055,6436.8696,-6448.1655,-2629.6826,-7894.651,1197.6982,-1271.582,-5659.974,-993.0552,256.6964,4916.2676,854.1067,-2986.284,-1423.7566,-2007.0385,-2162.3577,-4166.4995,-3129.9211,-7179.5815,1004.95386,1938.6909,2559.338,-1619.1122,-3336.4727,1848.2876,-7148.529,-4920.077,-8871.495,-3229.4775,-4639.876,3568.3435,2458.5925,-1724.5065,-6259.2437,-2676.6912,-6766.338,-1293.7175,-8902.111,2146.501,-6793.3584,1940.8263,-5959.477,-7182.823,-6838.3887,-1810.0948,1508.0968,414.79956,-2909.3997,-1408.6975,-4861.476,-2779.8865,-5343.9395,2163.1062,2487.1345,-4398.273,2523.0815,-4457.02,-1853.443,-346.66626,2631.589,-4899.1694,-1481.3098,-339.4852,2307.2075,-1126.8368,-7392.714,5716.802,-4393.5244,1714.5206,-7916.2085,2973.9377,-520.24866,-3460.3818,3839.7502,-7146.3687,-1160.51,F,7.5,013B
3020.7612,-1303.1212,-3226.7627,214.52237,218.81969,5105.093,-1792.8523,-1955.706,6216.7275,2087.026,742.64825,-22.776592,-477.5731,-431.3791,-407.80667,-3935.6694,-5860.422,-5801.8325,-2642.5886,-4323.4062,-3498.8596,2911.64,-2546.383,1919.1086,-8353.006,-6919.0923,-3818.0513,-6635.1914,-2054.6685,951.48456,-2127.0989,-2754.4707,-4635.2573,-5453.1973,-8733.538,-2064.7275,1413.801,904.4984,3227.9343,-784.5368,-6420.729,-616.77527,-1213.0613,1032.3158,-3439.1624,1224.1235,-9171.635,-5522.936,1851.3984,-4964.6245,-2367.3574,-1634.0714,2341.7854,5739.4023,-5735.8667,-2423.8594,-7001.836,1029.6667,-948.12836,-5117.108,-785.14874,193.10626,4318.3096,701.34894,-2691.3855,-1264.3865,-1851.4884,-1912.0077,-3678.4626,-2705.9875,-6374.7495,804.98114,1765.6279,2362.203,-1469.1974,-3052.7393,1653.021,-6290.755,-4252.427,-7883.842,-2780.6953,-4015.525,3187.1328,2200.6475,-1335.899,-5677.924,-2525.0105,-5895.258,-1185.8638,-7932.298,1902.2252,-6063.2324,1680.7397,-5283.388,-6304.9663,-6138.497,-1548.7645,1375.598,408.55023,-2701.9954,-1169.4998,-4261.5864,-2386.705,-4588.335,1977.4221,2221.5212,-3967.1658,2342.9573,-3974.894,-1670.8761,-284.5119,2471.646,-4362.6514,-1347.3485,-340.04013,2068.8303,-1174.6876,-6604.296,5033.807,-3760.7585,1382.0964,-7055.0063,2561.2434,-427.50262,-2965.2756,3546.41,-6354.159,-1204.7716,F,16.0,108A
3370.9194,-1426.941,-3556.6523,111.17972,274.56122,5693.435,-2029.3658,-2286.183,6930.595,2284.3774,767.9749,95.59579,-574.85895,-548.87396,-480.01245,-4414.7056,-6729.3413,-6476.766,-3062.2158,-4719.1885,-3992.634,3364.4934,-2798.3228,2087.627,-9409.754,-7884.7056,-4232.6553,-7502.116,-2437.03,1091.7383,-2393.4978,-3201.0056,-5281.535,-6151.3066,-9837.416,-2349.3047,1536.6052,983.6344,3571.3843,-868.9732,-7162.1475,-719.4733,-1358.9116,1213.7954,-3997.4373,1414.1055,-10289.751,-6207.12,1956.2897,-5616.253,-2759.2363,-1959.0132,2605.298,6324.723,-6433.4585,-2710.322,-7893.6816,1050.9001,-1163.393,-5636.418,-877.09875,215.69867,4774.7075,814.8179,-3079.6956,-1430.4666,-2207.6245,-2210.9678,-4136.5474,-3032.8237,-7074.428,958.03217,1877.0974,2675.4126,-1649.717,-3580.0413,1829.1436,-7237.6123,-4755.552,-8844.797,-3094.5068,-4572.243,3503.678,2488.1475,-1574.2804,-6381.948,-3005.06,-6810.2695,-1348.1589,-8971.625,2112.7793,-6817.3296,1900.9681,-5955.444,-7193.294,-6923.7925,-1903.3221,1461.8768,373.2682,-2991.0305,-1387.9955,-4749.639,-2728.4404,-5238.5107,2218.5437,2513.7742,-4468.727,2587.0303,-4499.154,-1919.5623,-362.95575,2638.0667,-4819.3105,-1544.9054,-427.70056,2220.5908,-1278.5951,-7394.889,5651.734,-4263.788,1630.9738,-7891.1743,2981.0422,-565.82117,-3333.2183,4016.6626,-7063.4795,-1307.319,X,16.0,057A
3510.645,-1489.8615,-3801.9126,148.66708,241.97774,5991.86,-2098.3022,-2369.5176,7320.445,2491.4194,968.17114,89.72793,-578.9616,-542.19415,-498.3905,-4652.947,-7049.6543,-6776.1636,-3156.3203,-4995.958,-4194.1025,3473.4326,-2965.6685,2241.3276,-9929.311,-8271.403,-4452.3506,-7838.3467,-2465.1128,1242.618,-2434.8953,-3355.6548,-5532.0303,-6491.0967,-10371.6,-2458.6924,1747.0114,1014.6996,3877.7002,-874.3576,-7553.1665,-759.64233,-1378.5305,1343.5508,-4175.6167,1442.7686,-10823.288,-6477.4697,2060.0037,-5865.535,-2826.6758,-1972.0262,2772.0627,6704.0337,-6818.8237,-2863.7158,-8217.173,1173.0697,-1154.4401,-5972.5264,-865.61334,259.56436,5040.9736,973.85333,-3201.7246,-1494.4893,-2297.2046,-2336.5413,-4356.985,-3216.0183,-7477.28,1020.5789,2055.862,2792.0134,-1587.326,-3708.7188,1903.7577,-7516.8687,-5050.9575,-9248.082,-3241.8557,-4839.127,3768.285,2678.6274,-1669.8057,-6668.9185,-2999.8452,-7108.8896,-1288.5038,-9376.526,2250.5178,-7107.2803,1959.9961,-6332.1313,-7632.012,-7373.2275,-1944.4144,1536.2247,420.78687,-3211.1702,-1529.6403,-4961.725,-2911.835,-5512.824,2390.6943,2630.0977,-4638.978,2659.2769,-4743.2827,-2051.9136,-396.84552,2810.3396,-5170.9277,-1601.1229,-418.72147,2385.544,-1323.5162,-7683.995,6015.5244,-4615.9727,1791.896,-8296.528,3080.1328,-557.4864,-3545.8784,4118.136,-7412.827,-1406.5298,F,14.0,051A
3904.5337,-1678.6654,-4225.501,97.104706,227.70155,6781.6562,-2333.1636,-2673.7307,8400.576,2877.1172,1198.069,23.270573,-744.79803,-587.22784,-513.2252,-5291.711,-8083.184,-7599.4004,-3775.6208,-5664.4326,-4748.0024,3856.598,-3340.0425,2388.9866,-11333.647,-9390.42,-4937.258,-8817.33,-2784.995,1375.4958,-2791.8284,-3755.7334,-6239.2207,-7338.833,-11837.328,-2799.7034,1960.9061,1092.8956,4423.255,-1056.7269,-8606.261,-900.0862,-1677.6472,1378.3354,-4792.072,1637.1053,-12323.894,-7452.306,2287.1895,-6847.7544,-3224.787,-2346.0642,3144.0115,7686.3564,-7814.508,-3215.0645,-9365.318,1409.0417,-1309.567,-6893.128,-984.37946,366.8354,5731.921,1046.1156,-3670.9001,-1705.9746,-2635.2275,-2665.5852,-4787.805,-3691.4731,-8413.85,1173.7542,2294.1968,3184.556,-1885.2705,-4259.5522,2189.4685,-8436.039,-5754.847,-10459.822,-3792.7617,-5519.1104,4316.8125,2968.0586,-1851.9816,-7513.816,-3415.4683,-7944.8657,-1595.8593,-10684.78,2652.7444,-8182.5444,2295.9504,-7035.0903,-8563.805,-8401.624,-2174.3044,1737.8192,505.37793,-3569.57,-1660.2235,-5769.546,-3337.5088,-6280.251,2676.1914,2992.8635,-5322.3633,3022.9136,-5336.2036,-2331.564,-415.69565,3014.5945,-5850.402,-1819.4524,-433.62625,2733.2446,-1565.1895,-8884.172,6822.642,-5313.0127,2034.2745,-9372.596,3429.4612,-691.2789,-4077.3948,4660.8735,-8392.786,-1572.9255,M,6.0,007A
3307.852,-1472.464,-3563.9097,189.17334,140.0222,5638.111,-2010.8107,-2189.669,6948.046,2356.9565,902.4809,37.825336,-562.28204,-420.16885,-448.29028,-4336.974,-6627.61,-6332.694,-3032.3333,-4734.416,-3955.418,3205.9016,-2771.1426,2066.7441,-9390.098,-7764.4175,-4270.67,-7252.0996,-2218.6392,1120.4247,-2370.7559,-3046.4495,-5112.3076,-6028.1543,-9783.309,-2292.0242,1717.1069,967.4345,3583.1333,-843.53217,-7078.061,-717.4986,-1331.9169,1235.7961,-3842.9492,1301.9104,-10227.681,-6115.344,2013.6589,-5525.2695,-2663.1511,-1852.2427,2573.865,6364.2974,-6370.9097,-2605.6758,-7721.799,1144.7031,-1108.9001,-5642.586,-906.0131,209.58884,4821.259,797.20844,-3035.649,-1404.8462,-2036.4845,-2045.7607,-4122.6577,-3040.4795,-7138.501,896.2079,1905.8767,2564.238,-1634.801,-3368.7563,1832.436,-6873.266,-4795.122,-8744.448,-3101.3125,-4497.7236,3573.0583,2447.432,-1459.253,-6269.358,-2742.314,-6621.84,-1299.5302,-8794.293,2151.8071,-6705.0225,1791.935,-5846.0845,-7030.2905,-6859.378,-1716.6185,1513.0629,457.35254,-3028.694,-1270.2188,-4735.526,-2693.038,-5113.7085,2195.4106,2453.7935,-4360.361,2490.735,-4394.69,-1891.1018,-319.37463,2726.742,-4821.4937,-1468.4977,-356.98108,2262.9028,-1237.1993,-7268.608,5620.8433,-4276.2515,1565.1858,-7812.917,2792.6785,-518.54254,-3302.082,3844.477,-7031.694,-1332.87,X,0.0,046A
3496.745,-1548.4884,-3748.104,167.38208,155.89049,5946.9517,-2125.6301,-2314.989,7312.26,2454.1685,932.9258,34.68453,-609.002,-433.87677,-433.30426,-4582.8403,-6997.722,-6683.1255,-3253.1963,-5001.9243,-4162.152,3389.1638,-2953.0098,2181.0745,-9881.1,-8212.428,-4521.1587,-7680.494,-2381.657,1193.3644,-2523.7256,-3224.3455,-5412.0767,-6356.6675,-10370.271,-2444.3262,1811.7805,1000.79144,3793.7227,-904.24634,-7464.099,-790.8837,-1391.9951,1297.5835,-4099.6064,1393.2358,-10790.488,-6490.911,2112.6008,-5847.963,-2828.153,-1992.4794,2730.9495,6684.5513,-6733.219,-2754.1665,-8160.546,1227.1589,-1162.6863,-5955.0996,-968.0893,210.70595,5062.6294,857.05396,-3236.5522,-1484.1873,-2149.2666,-2159.8909,-4345.1304,-3223.3665,-7508.9995,938.9531,1989.8789,2697.5728,-1731.6097,-3579.9556,1892.054,-7271.1836,-5076.5776,-9216.745,-3286.5386,-4744.5083,3754.7224,2578.8538,-1521.7919,-6587.478,-2921.5317,-7002.6426,-1360.7684,-9321.093,2246.6123,-7120.3496,1892.3296,-6169.585,-7474.581,-7258.47,-1838.8678,1554.15,469.3645,-3222.1375,-1372.0034,-5002.8047,-2867.4116,-5417.1123,2317.523,2597.7258,-4578.127,2630.1875,-4660.396,-2000.9093,-337.07062,2841.6584,-5095.5786,-1598.14,-366.4258,2365.3442,-1351.8378,-7709.659,5901.6353,-4489.452,1668.9614,-8236.689,2965.4055,-586.291,-3470.496,4077.9084,-7431.622,-1439.934,X,0.0,046A
2966.0054,-1251.5642,-3215.308,160.20743,269.28882,5210.3555,-1796.575,-2008.9103,6338.6914,2132.5095,903.3663,33.283115,-513.0944,-494.851,-393.68494,-3984.9475,-6019.2017,-5858.358,-2790.8962,-4378.5254,-3560.3887,2973.905,-2534.9458,1874.6318,-8459.512,-7115.5405,-3835.32,-6741.9136,-2159.114,983.82465,-2183.1387,-2794.3848,-4767.8135,-5668.5293,-8966.897,-2133.0088,1507.0782,837.8599,3318.213,-882.5893,-6497.0854,-650.24316,-1261.904,1078.7947,-3555.139,1250.2969,-9341.336,-5622.351,1787.7317,-5190.6426,-2363.9766,-1781.3285,2377.893,5832.4224,-5844.853,-2499.0037,-7148.157,1078.824,-971.9465,-5132.932,-785.0038,260.1111,4417.115,786.8176,-2775.978,-1295.018,-1971.2278,-2072.5027,-3687.466,-2787.1528,-6408.1455,863.4387,1767.9188,2470.271,-1451.3376,-3236.1147,1669.1265,-6380.054,-4372.139,-7967.7876,-2953.084,-4182.2495,3265.964,2241.3965,-1401.5797,-5800.2944,-2602.2417,-6062.2744,-1255.3638,-8097.1167,1926.5028,-6212.8325,1813.5726,-5459.308,-6478.8364,-6361.2646,-1592.0558,1391.1276,442.22186,-2761.229,-1262.9829,-4347.6167,-2519.0437,-4758.415,2034.1461,2242.735,-3947.9512,2368.8232,-4061.747,-1689.7708,-310.62045,2363.698,-4447.0894,-1408.2443,-307.52396,2100.7144,-1194.3082,-6815.365,5182.541,-3897.6604,1526.8223,-7113.3716,2603.3298,-497.6784,-3035.312,3556.9004,-6392.3486,-1246.328,X,16.0,057A
2814.3442,-1145.3566,-2977.6787,135.82391,183.5292,4707.933,-1655.6582,-1892.8134,5764.369,1966.53,679.4881,68.59747,-472.1378,-389.42316,-430.54233,-3605.313,-5618.948,-5259.1167,-2508.9207,-3909.698,-3315.6167,2746.9622,-2358.6035,1715.2172,-7821.524,-6448.3403,-3494.222,-6054.9595,-1938.1038,926.4596,-1966.9291,-2566.5322,-4317.583,-5122.2793,-8193.91,-1946.7742,1375.029,826.07544,2964.8079,-734.3813,-5924.215,-600.69116,-1123.7245,994.2651,-3292.987,1176.0374,-8478.751,-5082.9307,1594.6688,-4642.065,-2249.5024,-1552.1265,2199.9211,5255.406,-5326.05,-2248.1182,-6519.3223,889.22107,-937.16425,-4627.252,-688.6744,212.34535,4068.526,726.5082,-2554.763,-1178.2383,-1719.5426,-1816.2424,-3418.6685,-2477.2446,-5845.8735,786.22174,1554.7627,2226.6875,-1374.806,-2872.4153,1522.5155,-5891.3926,-3987.9133,-7344.8423,-2611.1074,-3756.4307,2913.519,2107.0557,-1241.6414,-5254.436,-2371.3286,-5608.997,-1076.7922,-7404.4766,1775.4275,-5597.9707,1614.5347,-4976.51,-5912.471,-5749.51,-1475.1813,1234.5929,360.338,-2502.5178,-1171.0686,-3874.813,-2262.0825,-4290.3833,1835.8105,2060.6108,-3627.202,2082.4404,-3713.707,-1575.2689,-301.412,2191.6338,-4018.5303,-1229.6903,-304.67215,1851.1896,-1060.4454,-6134.1084,4676.4424,-3469.4885,1399.386,-6451.8853,2370.0403,-434.8385,-2744.621,3297.365,-5844.259,-1120.6732,M,3.0,029A
2762.3354,-1144.7385,-2996.0618,201.70676,210.53954,4802.0024,-1664.4111,-1777.8175,5840.134,1982.964,859.8087,84.42118,-448.78934,-332.1524,-389.0647,-3650.898,-5590.6587,-5371.035,-2541.6877,-4080.4548,-3308.895,2669.809,-2291.8623,1749.5515,-7854.503,-6498.191,-3625.7786,-6113.869,-1855.9872,948.6733,-1966.7621,-2559.642,-4334.8374,-5156.011,-8295.344,-1986.552,1502.7188,811.3533,3084.5657,-745.02216,-6015.141,-600.85,-1123.5121,1046.9513,-3251.5188,1122.7622,-8569.536,-5112.085,1644.1887,-4667.697,-2276.6753,-1515.4802,2187.2937,5358.704,-5424.516,-2244.7646,-6465.097,1039.2876,-916.2051,-4755.372,-702.6138,191.67418,4173.3984,745.19324,-2572.3652,-1179.3157,-1709.1421,-1823.8254,-3347.4414,-2596.5923,-5913.116,841.41174,1638.502,2185.4556,-1330.258,-2846.642,1507.6656,-5850.2305,-4063.8499,-7312.4243,-2639.775,-3726.716,3106.49,2060.3972,-1167.2782,-5243.9224,-2260.8042,-5569.2017,-1049.5784,-7387.4976,1877.371,-5676.2393,1559.6174,-4885.7314,-5930.4277,-5758.4473,-1465.9672,1310.8512,421.59753,-2593.6519,-1116.0138,-3941.9763,-2257.1868,-4297.752,1864.4006,2060.7544,-3616.4502,2119.6685,-3737.458,-1564.3759,-279.623,2298.6829,-4059.5767,-1270.8544,-193.72621,1980.351,-1056.1613,-6164.658,4774.5327,-3607.5083,1380.319,-6559.992,2394.176,-448.87073,-2747.999,3202.3499,-5872.613,-1098.9927,X,0.0,047A
