0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,gender,target,cat_id
2464.4634,-1039.0686,-2662.7258,162.91965,121.176605,4280.151,-1455.6237,-1705.1383,5299.3486,1781.4164,740.42694,149.30807,-442.17026,-238.93839,-310.60077,-3268.0913,-5038.5645,-4824.773,-2286.3953,-3519.3894,-3053.1235,2537.7026,-2123.398,1556.8103,-7259.165,-5929.558,-3224.5945,-5546.735,-1741.3436,892.05347,-1786.445,-2361.061,-3932.6372,-4713.445,-7460.5586,-1732.0269,1334.0286,727.80035,2744.1562,-592.9074,-5433.5376,-488.3991,-1038.2865,997.50665,-2930.6707,1042.3715,-7813.552,-4617.797,1492.3573,-4318.575,-2079.8867,-1367.0208,1940.1882,4864.756,-4865.761,-1996.5156,-5934.8115,888.2425,-904.5558,-4236.049,-703.9489,156.14056,3723.5735,623.2655,-2234.1917,-1075.5063,-1536.5972,-1659.3433,-3141.3845,-2359.632,-5393.876,746.18677,1457.7803,1940.4082,-1232.3693,-2559.6208,1375.0358,-5353.4873,-3698.4016,-6671.0903,-2411.4412,-3481.0532,2691.0076,1855.7365,-1237.1602,-4714.0415,-2016.3655,-5143.1978,-1040.8568,-6696.622,1622.479,-5143.841,1403.0286,-4493.5933,-5385.667,-5171.1587,-1356.9332,1140.5502,320.84625,-2235.3335,-1048.0015,-3666.0908,-2092.2258,-3962.0002,1633.4727,1880.3678,-3329.8296,1916.3496,-3341.5857,-1392.95,-274.35858,2014.2388,-3641.1396,-1137.4062,-244.219,1722.6821,-878.4253,-5564.667,4315.9204,-3279.5818,1262.7461,-5968.9644,2219.0496,-399.60175,-2579.5835,2891.3489,-5359.5845,-949.003,F,7.5,013B
2667.367,-1128.5729,-2854.9912,205.38887,192.6894,4571.6704,-1583.9147,-1733.4443,5578.123,1865.691,731.72015,9.934506,-435.34024,-361.43604,-353.88287,-3508.772,-5225.649,-5173.484,-2371.802,-3869.9082,-3145.6238,2595.713,-2243.0793,1703.2347,-7485.1436,-6201.4927,-3440.7405,-5904.1416,-1815.3147,882.86536,-1900.5638,-2459.2017,-4118.9004,-4904.677,-7829.539,-1846.8734,1321.9344,801.7966,2907.0479,-677.37366,-5759.434,-533.25183,-1119.8379,918.6812,-3063.0452,1072.3333,-8207.04,-4887.75,1644.875,-4458.124,-2107.994,-1444.4838,2089.7883,5160.6753,-5122.4463,-2154.4226,-6231.8916,969.96674,-842.8222,-4562.007,-739.797,199.2369,3894.3113,622.7163,-2385.4202,-1126.8878,-1616.518,-1720.7888,-3235.4104,-2457.8733,-5686.889,739.32904,1581.4008,2096.5825,-1300.2701,-2719.963,1483.9004,-5577.856,-3831.3523,-7034.3687,-2499.0977,-3589.5037,2881.1125,1951.1677,-1207.6359,-5059.8096,-2196.2366,-5230.386,-1079.2198,-7059.323,1735.1001,-5432.175,1503.5812,-4718.1797,-5617.364,-5512.985,-1380.7231,1235.1783,362.72263,-2414.44,-1036.0862,-3841.2668,-2133.9478,-4113.3228,1763.4775,1987.5988,-3532.8818,2077.8853,-3546.2202,-1491.6799,-248.81592,2188.255,-3880.9812,-1176.8325,-263.34256,1878.7306,-1025.2958,-5906.979,4526.346,-3389.321,1243.4066,-6321.111,2285.862,-388.5207,-2652.9634,3121.4802,-5669.725,-1074.2919,F,16.0,108A
3215.0244,-1371.3063,-3368.523,150.22821,225.12321,5497.73,-1929.0536,-2150.6516,6751.2803,2226.4053,866.31586,19.54578,-563.1752,-440.70883,-482.2041,-4197.6167,-6480.1577,-6255.3496,-2928.9788,-4549.082,-3882.7227,3174.5688,-2663.0728,2016.3464,-9135.194,-7541.645,-4088.431,-7187.1406,-2275.0662,1084.8717,-2320.2473,-3005.5854,-5022.2266,-5923.142,-9465.623,-2258.811,1550.2429,944.4252,3456.3071,-842.33636,-6911.417,-623.17487,-1326.361,1133.7118,-3812.476,1327.4393,-9943.325,-5945.6265,1949.0562,-5433.8643,-2661.2834,-1784.1372,2481.0957,6172.318,-6145.957,-2606.747,-7544.9834,1110.9497,-1079.5333,-5426.0093,-878.38824,271.36383,4696.543,770.63513,-2905.5725,-1374.3214,-2021.0482,-2110.5247,-3948.077,-2938.521,-6881.687,914.93774,1848.054,2535.648,-1582.5073,-3367.8796,1792.7686,-6830.6606,-4596.911,-8527.076,-3046.3354,-4377.456,3444.782,2334.051,-1520.988,-6129.071,-2791.0574,-6481.1304,-1368.455,-8572.52,2087.689,-6588.7646,1822.667,-5686.723,-6848.639,-6647.159,-1737.4838,1450.118,394.9017,-2877.135,-1292.8257,-4706.3174,-2616.8335,-5008.7305,2109.3777,2396.4167,-4299.8853,2507.3772,-4288.2104,-1833.4662,-305.19977,2560.0237,-4648.8003,-1434.2666,-326.59927,2176.156,-1223.3833,-7158.081,5481.2563,-4130.548,1547.5577,-7610.907,2790.2202,-500.0582,-3244.0303,3793.0803,-6839.293,-1250.5612,X,16.0,057A
2877.6958,-1207.6257,-3111.7646,163.3505,179.24036,4880.5454,-1705.3624,-1963.9585,5934.2485,2004.1368,736.978,144.7891,-486.59903,-423.63434,-387.27234,-3818.4429,-5691.6265,-5564.8574,-2585.726,-4063.2869,-3459.1116,2845.5647,-2408.4268,1807.1829,-8157.4004,-6729.996,-3687.3494,-6381.472,-2020.151,975.36194,-2015.7614,-2772.0898,-4581.939,-5268.419,-8440.148,-1987.8047,1420.9407,804.2663,3155.6685,-693.8258,-6185.5493,-619.21234,-1137.9103,1094.4641,-3380.6943,1217.5182,-8835.017,-5311.3374,1724.0625,-4843.839,-2311.851,-1570.9717,2255.7092,5463.621,-5566.7397,-2274.9497,-6773.0713,936.0169,-991.0854,-4837.204,-797.3818,126.985985,4074.1956,739.6038,-2597.8577,-1217.0547,-1868.5878,-1870.6785,-3546.886,-2658.366,-6073.6934,809.9007,1658.915,2257.4607,-1354.2787,-3012.6125,1527.9752,-6107.1367,-4181.378,-7608.8813,-2653.1482,-3925.5408,3003.6375,2148.7454,-1381.1968,-5401.055,-2413.3833,-5839.182,-1018.2639,-7663.9463,1810.8317,-5861.71,1538.5782,-5187.84,-6235.3945,-6023.8154,-1615.3827,1250.6578,309.27167,-2581.214,-1224.311,-4085.7375,-2413.1904,-4486.5093,1911.833,2168.3591,-3822.9006,2205.5386,-3865.3828,-1629.3413,-304.01764,2272.4077,-4217.728,-1331.2753,-363.4932,1957.5118,-1069.1237,-6304.187,4853.2524,-3734.5874,1445.3219,-6771.655,2563.017,-478.60986,-2923.3677,3386.1272,-6054.5176,-1105.57,F,14.0,051A
4233.6123,-1801.5787,-4591.038,120.519714,242.40837,7325.571,-2530.6467,-2879.1865,9052.336,3099.4277,1276.7195,56.512638,-804.0561,-649.7397,-573.7442,-5738.2075,-8696.499,-8255.658,-4087.6274,-6171.873,-5148.292,4147.3984,-3601.268,2581.9912,-12261.922,-10159.562,-5374.8423,-9490.041,-3023.4817,1461.5183,-3025.2913,-4056.8284,-6756.86,-7935.716,-12762.912,-3011.5215,2108.5952,1159.3541,4776.5547,-1145.0454,-9314.638,-996.7815,-1809.1855,1444.3049,-5153.115,1764.0182,-13335.496,-8043.3525,2461.4956,-7408.3984,-3474.4312,-2502.81,3385.947,8287.916,-8445.316,-3453.9849,-10164.049,1525.4233,-1433.048,-7459.966,-1064.565,350.1484,6188.6826,1118.0717,-3939.2434,-1843.1074,-2869.4563,-2881.6567,-5175.0796,-4016.6345,-9082.214,1246.7109,2481.8555,3425.8567,-2056.879,-4623.8916,2356.2207,-9111.547,-6242.4214,-11355.125,-4090.4307,-5979.0684,4645.7134,3206.5374,-2020.031,-8122.5576,-3645.9807,-8617.536,-1699.2098,-11564.848,2865.8828,-8890.888,2453.172,-7610.5874,-9287.749,-9104.468,-2340.7693,1879.9102,548.06476,-3857.3289,-1764.5778,-6204.5234,-3638.753,-6785.675,2902.64,3224.7039,-5724.3994,3286.731,-5766.177,-2520.964,-446.81345,3254.4739,-6379.8374,-2021.4089,-481.9224,2974.8699,-1695.0309,-9582.576,7370.9966,-5745.9043,2187.3342,-10113.67,3727.0786,-764.4485,-4442.2524,5034.349,-9078.019,-1705.2704,M,6.0,007A
3180.525,-1409.4227,-3464.074,202.25809,180.05946,5502.9976,-1932.8207,-2084.2153,6752.3105,2297.9146,923.0946,22.085682,-545.2493,-428.73294,-413.0676,-4221.982,-6407.12,-6179.6274,-2939.913,-4651.996,-3848.022,3084.8772,-2722.0789,2007.3398,-9104.683,-7526.898,-4166.7007,-7093.942,-2117.2493,1057.1906,-2328.3953,-2924.5466,-4970.0,-5910.9053,-9492.81,-2222.9092,1712.3555,932.04193,3517.9438,-842.9002,-6888.109,-708.22205,-1325.2598,1183.4309,-3737.2913,1276.1449,-9921.973,-5915.6943,1971.8,-5357.6895,-2560.414,-1790.1646,2520.0842,6226.102,-6206.606,-2560.3354,-7485.3296,1155.6519,-1045.0284,-5491.022,-844.40564,191.66388,4729.697,775.13324,-2941.7166,-1362.3359,-1985.7203,-2043.6371,-3954.697,-2993.6448,-6915.403,895.1598,1881.9888,2484.913,-1583.9421,-3280.8235,1767.0797,-6643.737,-4675.49,-8467.139,-3017.7217,-4371.044,3524.6992,2362.027,-1391.2717,-6064.313,-2639.5312,-6414.4917,-1274.4987,-8556.714,2104.4436,-6526.752,1763.7092,-5679.938,-6805.0957,-6693.2695,-1657.5687,1476.5094,461.15762,-2951.667,-1213.1311,-4594.416,-2591.6934,-4941.302,2137.832,2383.7927,-4229.629,2438.6855,-4274.879,-1795.9445,-308.33652,2672.646,-4670.5396,-1440.9266,-298.3015,2243.8486,-1182.6534,-7100.6123,5490.4766,-4142.6587,1513.7335,-7591.795,2726.4854,-489.1138,-3179.2393,3723.098,-6848.267,-1266.7596,X,0.0,046A
2962.92,-1263.6915,-3148.6528,174.8858,198.3554,5046.7686,-1787.995,-1920.8334,6169.4116,2079.1309,793.74945,14.026189,-493.94293,-413.633,-391.38522,-3852.6445,-5876.4624,-5629.656,-2706.6643,-4255.3877,-3512.3108,2863.8577,-2472.4004,1845.7462,-8236.039,-6901.2637,-3819.6936,-6460.083,-1958.8193,986.1613,-2139.524,-2652.0225,-4549.435,-5397.823,-8684.727,-2067.3657,1552.7539,837.9064,3195.4268,-795.9217,-6303.735,-657.8892,-1217.5723,1097.932,-3424.1624,1179.3353,-9064.532,-5463.9775,1798.8284,-4883.4062,-2334.5283,-1671.9363,2326.4438,5672.9272,-5669.2466,-2359.4248,-6881.87,1067.7402,-933.9378,-5015.1426,-763.8497,162.7847,4314.022,703.4486,-2740.1187,-1248.0535,-1819.3478,-1841.5714,-3621.8228,-2717.1409,-6316.2383,812.5222,1694.9667,2284.314,-1446.8494,-3009.3682,1605.0747,-6070.369,-4271.858,-7754.6455,-2757.8096,-3986.4873,3213.3196,2181.8699,-1223.9862,-5553.9546,-2456.4666,-5851.217,-1128.6504,-7862.349,1888.5015,-5972.641,1630.0474,-5216.424,-6235.2324,-6123.387,-1506.3285,1345.6483,429.15012,-2738.5652,-1132.4333,-4172.496,-2379.4937,-4522.263,1960.9993,2225.0994,-3854.8267,2232.9932,-3922.8435,-1642.0836,-271.18243,2426.3079,-4275.9033,-1325.9911,-298.3009,2046.8662,-1118.9719,-6531.067,4984.915,-3730.0916,1380.1858,-6907.4116,2489.847,-474.89227,-2853.9033,3448.8318,-6254.338,-1181.0571,X,0.0,046A
2842.5244,-1199.356,-3055.7188,156.1741,269.1315,4960.2603,-1722.2096,-1893.6188,6022.087,2024.5538,827.906,16.115543,-480.66565,-475.69354,-374.37677,-3794.392,-5725.4644,-5596.2256,-2633.0696,-4170.3086,-3351.7659,2821.525,-2423.3745,1805.286,-8022.859,-6762.7427,-3663.6929,-6421.8945,-2049.096,925.15814,-2091.3518,-2659.1538,-4535.7256,-5368.379,-8521.721,-2029.4883,1400.2028,800.1116,3152.5337,-849.0236,-6172.084,-624.4725,-1197.7502,996.9576,-3377.6145,1192.9373,-8876.447,-5370.6045,1718.775,-4916.361,-2247.2007,-1699.012,2271.4607,5543.319,-5547.572,-2380.309,-6806.286,1025.267,-901.4905,-4878.878,-720.84827,239.02069,4187.6445,733.13574,-2641.3062,-1230.9556,-1880.4264,-1949.0708,-3504.2957,-2641.6355,-6095.695,817.8745,1688.4043,2367.959,-1390.756,-3083.477,1588.0457,-6058.237,-4142.866,-7583.216,-2795.7954,-3961.8096,3107.6614,2130.6794,-1308.6234,-5520.3545,-2507.0188,-5757.1143,-1199.4558,-7714.1274,1835.1531,-5916.895,1709.9215,-5201.881,-6151.4624,-6048.113,-1514.1473,1328.2386,414.09454,-2636.312,-1179.8906,-4134.0654,-2385.7764,-4508.3936,1944.6934,2142.2031,-3767.97,2268.347,-3864.4604,-1597.1119,-293.53018,2277.957,-4220.588,-1348.641,-293.0126,2003.9702,-1157.0529,-6471.304,4921.43,-3683.9985,1419.516,-6764.1523,2474.0176,-478.63004,-2867.021,3402.3933,-6080.745,-1205.7866,X,16.0,057A
3129.5615,-1282.4045,-3320.2246,160.23553,184.94302,5245.445,-1829.3077,-2104.321,6423.11,2185.1296,791.7863,83.55039,-516.4996,-416.02258,-477.22595,-3999.843,-6231.0244,-5863.341,-2778.4377,-4358.548,-3679.9668,3071.0657,-2609.011,1918.5281,-8663.621,-7154.0503,-3907.0955,-6726.672,-2147.8752,1046.6454,-2173.5564,-2833.48,-4780.218,-5704.1924,-9102.156,-2188.0068,1577.0103,919.8997,3300.2397,-808.4416,-6622.235,-642.049,-1262.2471,1128.4713,-3647.0479,1286.3949,-9442.48,-5650.1616,1776.9297,-5157.2637,-2494.3833,-1726.7717,2417.1375,5865.0776,-5909.347,-2521.478,-7239.8022,1020.14246,-1042.0839,-5145.831,-800.49927,278.63934,4556.752,803.48975,-2851.8345,-1309.6375,-1878.5054,-2038.4646,-3796.4246,-2753.231,-6527.329,865.96826,1737.9045,2461.9355,-1529.6875,-3182.6274,1704.4993,-6529.1133,-4456.7695,-8158.6167,-2925.2178,-4167.3384,3252.738,2330.9631,-1368.589,-5880.149,-2616.3774,-6185.6445,-1203.9896,-8213.007,1976.4948,-6231.6465,1817.1973,-5541.3374,-6542.8115,-6360.421,-1624.8883,1399.8804,406.55838,-2801.4167,-1323.6787,-4337.803,-2509.8354,-4800.2925,2023.9905,2292.331,-4026.806,2322.901,-4125.4824,-1749.5934,-333.42252,2449.3596,-4470.979,-1342.6473,-324.6475,2070.0447,-1177.8154,-6848.1963,5210.272,-3863.3464,1548.1158,-7168.6987,2611.4553,-432.98254,-3033.314,3647.1956,-6502.1406,-1248.904,M,3.0,029A
2633.0588,-1129.4661,-2873.7217,190.01355,200.91585,4616.366,-1613.1115,-1702.2557,5623.599,1904.6178,841.3449,76.27273,-443.53217,-309.68927,-388.7938,-3507.895,-5368.449,-5185.5176,-2451.7341,-3966.509,-3190.3796,2536.5046,-2200.5173,1687.283,-7556.966,-6247.956,-3508.4573,-5905.493,-1781.426,894.6159,-1889.9309,-2452.834,-4154.935,-4961.7485,-7992.175,-1908.9906,1454.5156,786.81433,2960.8777,-728.7347,-5789.274,-589.24786,-1072.742,1007.6635,-3143.0938,1054.1343,-8256.509,-4884.4316,1579.6533,-4479.42,-2206.2515,-1441.0713,2095.437,5160.0435,-5196.5786,-2153.9004,-6207.456,1007.4526,-871.16,-4576.558,-680.5064,181.938,4034.9377,707.4684,-2477.7249,-1133.4375,-1626.5499,-1757.393,-3221.7346,-2498.9,-5713.815,801.58765,1574.6516,2082.0854,-1301.2507,-2738.4077,1462.4138,-5619.9727,-3906.765,-7036.195,-2531.222,-3583.4473,3006.3552,1962.0536,-1108.4789,-5060.6577,-2168.4246,-5344.4043,-1041.9713,-7098.8125,1819.336,-5487.0195,1480.2094,-4710.7593,-5690.2666,-5527.73,-1401.1034,1254.7352,419.9865,-2514.1921,-1051.8817,-3807.0564,-2170.6626,-4132.449,1797.6477,1968.4894,-3478.348,2046.5515,-3610.65,-1506.2067,-261.49142,2212.977,-3910.423,-1235.1248,-167.54204,1909.136,-1016.29675,-5929.7793,4594.4546,-3470.41,1310.9287,-6339.7056,2298.03,-429.16998,-2650.6226,3070.7998,-5651.2197,-1078.64,X,0.0,047A
