0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,mean_freq,target,cat_id
2901.1,-1246.607,-3167.544,129.13623,203.06996,5061.2007,-1734.1412,-1947.7704,6218.2856,2135.2275,880.11017,103.914986,-539.3509,-420.00964,-409.35098,-3910.8235,-6040.11,-5658.241,-2773.6882,-4203.42,-3563.6953,2866.8003,-2432.6191,1798.4303,-8534.883,-6949.688,-3750.613,-6559.7603,-2030.0708,1004.86334,-2041.0042,-2808.0723,-4636.0674,-5461.0005,-8844.308,-2034.2966,1511.2009,835.4931,3304.7842,-773.85254,-6355.1455,-699.75385,-1196.6194,1024.9679,-3590.6775,1194.5995,-9153.786,-5495.054,1714.354,-5001.1416,-2411.5696,-1672.2983,2345.215,5694.9575,-5806.1714,-2330.3752,-6939.0186,1017.3692,-1011.4044,-5122.1953,-719.6147,219.14447,4299.8154,790.7712,-2689.4788,-1262.167,-1952.4438,-2001.5532,-3590.3877,-2793.927,-6272.4106,887.2745,1685.4542,2339.357,-1425.4119,-3132.1724,1597.3157,-6220.8247,-4303.4443,-7789.4194,-2766.9128,-4079.8408,3218.5398,2178.5461,-1354.6953,-5588.5913,-2498.906,-5988.534,-1165.6444,-7896.3945,1990.8569,-6076.579,1620.8157,-5257.433,-6356.9517,-6219.032,-1643.0153,1315.7776,380.8488,-2702.3506,-1205.2461,-4288.61,-2475.381,-4647.27,1984.4851,2246.7644,-3953.1267,2226.8174,-3968.2554,-1725.7893,-324.77115,2324.9075,-4316.3013,-1377.2319,-272.13324,2052.4485,-1093.2545,-6505.095,5098.513,-3897.6917,1467.891,-6995.638,2579.2192,-485.27637,-3027.9673,3452.1746,-6243.107,-1126.326,615.09,4.0,074A
2330.5063,-1030.6287,-2582.3003,92.790985,107.863785,4068.9028,-1399.0199,-1621.6135,5053.8096,1725.7804,722.10297,72.166275,-439.59348,-302.4421,-318.01117,-3155.7266,-4849.192,-4590.3413,-2233.6,-3396.5457,-2846.8083,2338.5103,-1987.1477,1460.6941,-6838.0947,-5564.0903,-2988.357,-5249.4697,-1655.1422,855.8393,-1645.6904,-2284.431,-3758.695,-4438.458,-7115.872,-1674.446,1237.3746,668.45026,2680.334,-578.6277,-5149.562,-515.04346,-1038.8883,848.08136,-2807.8901,934.7261,-7409.5293,-4410.0176,1391.8564,-4081.82,-1944.8348,-1358.1531,1872.3579,4623.0923,-4671.7095,-1911.3839,-5611.131,858.78094,-852.9609,-4131.211,-643.6402,190.06621,3453.2073,616.0408,-2194.1284,-1021.047,-1534.9199,-1601.0145,-2931.987,-2262.115,-5106.9814,709.0632,1380.1533,1884.7375,-1151.4213,-2502.3486,1318.683,-5017.6367,-3479.3206,-6267.069,-2230.7869,-3309.294,2582.6345,1768.4404,-1129.9012,-4523.6265,-2003.5908,-4785.343,-952.7841,-6349.7847,1605.9634,-4872.6587,1330.9875,-4237.9185,-5139.405,-5012.411,-1307.6141,1075.816,306.6391,-2182.7102,-980.4436,-3492.5261,-1987.8394,-3789.2395,1598.418,1812.2466,-3169.3538,1823.327,-3197.2058,-1388.8854,-265.4637,1868.4441,-3498.9312,-1079.2832,-240.87787,1667.2675,-878.31616,-5233.867,4121.5015,-3193.2354,1194.518,-5658.982,2043.98,-383.3819,-2476.8066,2753.125,-5078.711,-931.28534,660.36,1.0,075A
3189.5762,-1416.0743,-3441.5347,183.29822,199.94365,5484.3438,-1954.6268,-2092.1375,6709.141,2275.5684,838.30853,21.562199,-543.9054,-491.06348,-456.62482,-4242.4854,-6460.742,-6172.849,-2953.3982,-4653.033,-3845.7644,3078.1208,-2674.2856,2020.586,-9074.981,-7477.032,-4124.3457,-7144.0605,-2199.3206,1045.6449,-2262.299,-2989.225,-4981.918,-5815.86,-9470.441,-2245.662,1553.7439,939.69385,3488.4219,-865.67676,-6865.2056,-708.02606,-1331.7224,1134.4624,-3758.0854,1276.7395,-9862.962,-5882.8677,1911.0527,-5308.872,-2612.5288,-1838.1373,2539.563,6132.5386,-6187.9106,-2562.3303,-7488.6826,1109.5752,-1050.4071,-5480.7607,-845.8819,202.37738,4617.3545,758.9899,-2917.8765,-1360.2521,-2062.9177,-2025.5637,-3904.7253,-2972.0686,-6849.796,888.8995,1845.2319,2519.7305,-1557.0198,-3315.9114,1763.6265,-6738.0586,-4592.6934,-8455.635,-2970.878,-4357.995,3460.5613,2360.6426,-1382.2467,-6096.4883,-2740.3574,-6398.67,-1307.6396,-8524.816,2100.147,-6545.4756,1755.1748,-5641.3555,-6818.5405,-6710.193,-1723.1412,1450.9027,419.29956,-2942.676,-1220.3717,-4599.561,-2619.291,-4967.1484,2161.0813,2401.6094,-4252.7085,2441.793,-4314.508,-1841.6227,-311.07248,2623.9858,-4628.664,-1457.7552,-338.4968,2210.5137,-1216.8956,-7048.735,5438.2183,-4113.581,1483.4498,-7560.887,2735.6865,-548.4035,-3223.926,3765.5017,-6816.0044,-1315.7208,957.82,0.0,046A
2792.814,-1175.9783,-3090.1665,128.73413,217.84613,4930.8003,-1728.527,-1862.7875,6025.589,2052.068,907.3714,100.223,-513.0125,-436.51453,-379.58868,-3819.176,-5797.279,-5501.894,-2680.146,-4160.454,-3424.3918,2803.8127,-2395.2224,1757.1746,-8144.6147,-6743.593,-3625.0645,-6420.3857,-1983.9972,973.4416,-2012.2725,-2703.2466,-4490.419,-5393.648,-8578.682,-2030.9243,1497.8281,829.3676,3204.4072,-749.5217,-6147.946,-664.10376,-1185.4368,995.95276,-3467.368,1187.2634,-8856.153,-5317.8867,1597.2332,-4828.747,-2300.9438,-1650.0192,2258.4348,5536.106,-5601.5796,-2360.581,-6718.216,1028.6123,-926.0623,-4910.494,-687.99786,215.17146,4244.165,792.3695,-2668.1355,-1229.3843,-1848.6143,-1962.6769,-3475.636,-2710.1035,-6086.435,867.7234,1663.4021,2265.0596,-1384.1204,-3042.3174,1585.8112,-6109.957,-4159.2285,-7537.4624,-2709.6365,-3948.3308,3152.1357,2152.903,-1280.6593,-5447.875,-2393.4526,-5793.9,-1143.9874,-7683.3,1914.3981,-5868.621,1647.9326,-5095.572,-6159.659,-5974.4326,-1574.7521,1306.7665,401.12772,-2623.28,-1207.8044,-4110.4575,-2364.9844,-4528.0264,1935.0842,2150.2876,-3784.7708,2175.0571,-3889.2954,-1639.99,-318.9149,2272.4448,-4198.807,-1332.5549,-241.34718,1988.5587,-1057.4716,-6377.963,4940.6514,-3749.8801,1417.6857,-6805.1167,2505.6697,-467.8595,-2847.6401,3318.5093,-6056.23,-1116.2661,505.0,10.0,039A
2396.1904,-1067.1083,-2674.2,82.641815,152.4417,4205.2197,-1501.8816,-1662.8314,5157.7827,1747.1056,678.4782,60.660892,-453.42917,-395.6902,-339.84985,-3293.187,-4983.035,-4758.94,-2338.3074,-3556.5554,-2963.3137,2432.8906,-2062.1343,1499.4529,-7053.3164,-5814.5737,-3143.0378,-5535.705,-1748.44,821.45197,-1748.981,-2363.125,-3883.9678,-4593.521,-7344.0166,-1735.0402,1217.1016,702.6942,2722.037,-650.9893,-5302.104,-580.4822,-1025.4813,883.62524,-2968.3464,1006.59094,-7660.717,-4586.0815,1404.0729,-4185.689,-2017.5256,-1463.4155,1934.6204,4711.6323,-4855.1343,-1971.3827,-5803.3506,822.29895,-847.92523,-4245.213,-642.10364,138.50049,3565.7214,632.72546,-2280.4705,-1059.2607,-1636.5868,-1657.4625,-3025.3716,-2338.827,-5226.7095,728.89685,1396.0264,1925.7253,-1218.4896,-2612.4932,1361.7526,-5254.89,-3551.1836,-6530.7344,-2287.395,-3393.9895,2633.0427,1822.6022,-1132.3752,-4687.4795,-2119.592,-5011.583,-984.3255,-6615.737,1604.4332,-5110.873,1369.8884,-4395.374,-5355.6914,-5169.79,-1396.9562,1087.0898,316.62335,-2262.3286,-1010.62537,-3556.1025,-2049.9897,-3882.963,1674.1511,1877.2723,-3319.122,1889.5457,-3329.1812,-1426.8649,-272.92554,1927.3489,-3611.4656,-1163.7587,-276.059,1695.342,-922.42834,-5452.892,4218.1577,-3230.951,1219.2667,-5869.409,2175.3577,-428.46204,-2512.4365,2896.928,-5217.418,-975.8551,505.0,10.0,039A
2382.752,-1035.07,-2577.6807,156.95088,157.01862,4110.0312,-1441.2317,-1551.2631,5050.693,1709.3763,699.98834,33.78375,-402.71805,-329.4945,-335.01767,-3147.8804,-4825.059,-4595.1587,-2200.6094,-3487.0251,-2876.8684,2307.6138,-2002.4929,1494.5764,-6745.8022,-5580.842,-3079.6487,-5289.1826,-1634.9982,810.7065,-1701.7511,-2199.7754,-3705.3716,-4382.9814,-7083.862,-1703.0286,1221.0043,707.51605,2628.6672,-647.9875,-5114.4927,-525.82886,-1000.88165,859.75134,-2801.507,942.6398,-7382.936,-4392.5933,1397.2727,-4005.4849,-1929.1215,-1343.3657,1895.4222,4629.763,-4599.0864,-1936.1735,-5610.3906,873.2687,-777.82965,-4083.5542,-632.5374,173.53056,3504.1047,587.74603,-2192.4797,-1017.4075,-1518.6942,-1554.2759,-2929.7214,-2219.2761,-5123.2896,686.30457,1393.0333,1888.3567,-1167.6252,-2456.355,1311.0885,-5052.574,-3480.0674,-6282.316,-2262.7878,-3275.8293,2627.1812,1775.6914,-1045.5272,-4543.089,-1984.5182,-4763.559,-960.62317,-6375.3867,1580.7693,-4885.581,1347.135,-4201.878,-5094.241,-4998.4443,-1250.1364,1105.5614,339.36523,-2202.726,-950.2654,-3429.719,-1939.341,-3717.921,1599.7205,1784.0192,-3164.2278,1823.2942,-3219.2021,-1358.7195,-224.62714,1963.3832,-3482.9263,-1101.2433,-215.63522,1689.1091,-897.1046,-5284.919,4091.5469,-3117.136,1133.7089,-5659.9546,2025.5852,-400.34943,-2379.3442,2775.0786,-5114.13,-967.5478,779.93,0.0,046A
2635.9688,-1130.1364,-2815.3008,169.60468,128.74977,4546.6934,-1573.1481,-1764.2374,5686.961,1889.4236,803.2311,53.926975,-449.4368,-316.99634,-363.66187,-3460.6162,-5346.3394,-5117.09,-2404.6995,-3750.0713,-3264.7256,2664.3977,-2200.1694,1620.2462,-7655.5454,-6309.0166,-3423.2073,-5908.1997,-1817.5194,940.92725,-1890.4106,-2471.2246,-4100.472,-4907.482,-7851.259,-1853.8003,1369.1943,798.43225,2919.8525,-642.6524,-5750.596,-505.12564,-1071.578,1041.2505,-3121.318,1065.7949,-8352.1455,-4936.1094,1589.1902,-4493.537,-2224.1829,-1459.4603,2036.8525,5178.194,-5150.0703,-2128.3135,-6256.62,972.74133,-941.5329,-4512.5625,-794.8476,204.88228,3914.3271,629.7289,-2394.1858,-1142.4902,-1662.7946,-1701.4854,-3319.6086,-2481.2957,-5803.146,779.533,1567.9905,2068.956,-1306.8263,-2686.9873,1496.7499,-5705.0845,-3860.9236,-7035.522,-2557.1682,-3680.1392,2870.789,1934.6326,-1295.9666,-5048.7974,-2219.5916,-5371.535,-1073.3258,-7015.643,1736.5282,-5420.465,1510.052,-4675.3574,-5665.279,-5445.873,-1432.2284,1244.6425,373.72806,-2359.1042,-1036.9884,-3920.6333,-2185.427,-4185.6978,1725.082,1992.2579,-3547.1746,2002.4475,-3515.65,-1520.8457,-249.86395,2177.4934,-3862.122,-1195.4457,-244.04082,1880.7642,-962.78467,-5899.308,4560.9976,-3546.0378,1271.644,-6382.5493,2303.3528,-387.17593,-2749.2646,3047.3323,-5727.7705,-982.8521,524.51,4.0,027A
2050.0144,-875.0183,-2230.1216,85.32413,161.68254,3505.3884,-1257.2941,-1416.1858,4294.7324,1436.0507,472.0951,37.421062,-363.9724,-341.40564,-291.06403,-2744.747,-4176.359,-3989.2312,-1859.1958,-2903.7048,-2469.3813,2059.7522,-1747.8242,1279.2432,-5872.3257,-4893.3745,-2599.1526,-4630.3877,-1470.4287,653.57623,-1471.7346,-1994.3785,-3249.4229,-3778.4329,-6067.6206,-1436.641,934.95776,614.6989,2221.3228,-537.1766,-4391.432,-454.6788,-856.2124,717.6581,-2434.9895,874.7708,-6383.669,-3827.5166,1204.0327,-3445.5232,-1681.22,-1196.3333,1612.8081,3928.9165,-4040.2068,-1666.664,-4890.662,641.45844,-721.7274,-3498.762,-520.73376,110.13826,2942.3625,483.79755,-1861.2001,-885.2179,-1406.7631,-1401.4465,-2550.3904,-1889.3234,-4401.3315,595.4666,1178.7098,1667.6345,-991.05255,-2177.9285,1152.072,-4416.9014,-2914.7012,-5437.7485,-1917.1357,-2831.3281,2146.354,1544.9298,-1013.04877,-3944.1829,-1850.064,-4223.8027,-832.1544,-5512.4956,1291.6613,-4204.492,1162.5349,-3718.124,-4401.592,-4284.2646,-1154.7228,904.0408,237.45285,-1838.1115,-849.9337,-2937.5305,-1708.0056,-3222.5444,1381.3672,1580.4575,-2807.047,1582.2173,-2750.999,-1184.4464,-246.64325,1634.081,-2972.82,-965.09784,-268.20337,1385.1886,-800.7943,-4537.547,3498.7732,-2642.277,976.9051,-4882.6147,1804.7808,-342.49734,-2068.9614,2466.0938,-4355.796,-794.6684,381.07,15.0,056A
2322.926,-994.7172,-2468.6987,108.18472,153.06235,3949.9514,-1385.8008,-1590.8817,4855.5566,1608.7308,602.3848,40.800327,-390.5835,-325.08716,-307.60773,-3033.7314,-4664.4844,-4430.7544,-2099.1838,-3275.6113,-2722.7505,2308.8962,-1935.8508,1445.1241,-6486.1,-5455.0786,-2865.1145,-5054.329,-1623.6763,789.3295,-1626.2645,-2187.8442,-3609.9338,-4283.135,-6822.786,-1636.0803,1093.949,685.35944,2501.2158,-598.4244,-4921.229,-516.4741,-952.7458,842.5269,-2749.5757,933.94934,-7104.955,-4291.2334,1348.2214,-3880.2341,-1832.6486,-1366.9614,1811.462,4408.1343,-4459.097,-1892.2456,-5437.1523,748.2838,-801.7203,-3937.1194,-585.3343,187.98451,3348.7996,579.1723,-2167.8398,-989.6305,-1488.7677,-1554.9978,-2894.348,-2082.4065,-4917.8135,662.80646,1310.573,1857.3411,-1125.3239,-2423.9014,1283.9248,-4907.6396,-3300.5344,-6083.863,-2162.8853,-3164.6265,2435.3638,1740.209,-1081.9596,-4446.375,-2022.5634,-4616.115,-937.46155,-6217.6094,1457.2999,-4671.5796,1326.1283,-4106.19,-4938.6074,-4813.3613,-1229.2565,1036.8293,314.89178,-2100.4167,-995.13696,-3304.6626,-1888.6697,-3634.2603,1546.1626,1727.2634,-3053.9565,1762.9595,-3114.7627,-1346.7837,-254.96478,1827.6116,-3369.765,-1025.139,-291.21866,1558.0537,-901.1511,-5083.7295,3918.606,-2973.9453,1114.8092,-5472.515,1976.1731,-385.25275,-2278.7515,2738.596,-4861.684,-941.53375,368.1,17.0,097A
1726.6857,-746.9104,-1926.143,92.87457,157.98769,3026.819,-1070.8368,-1136.0651,3692.9934,1253.0504,486.1184,39.35787,-303.64276,-346.88934,-260.33017,-2356.0776,-3524.0386,-3434.3616,-1628.464,-2580.2556,-2127.7026,1681.2091,-1432.6375,1085.1674,-4941.37,-4104.896,-2282.6096,-3980.9353,-1226.8704,597.56354,-1221.6351,-1649.1162,-2779.987,-3245.8105,-5167.2656,-1243.7778,849.7897,497.6229,1957.4302,-483.93893,-3791.4292,-387.95285,-738.8905,586.3274,-2059.6726,708.74207,-5458.032,-3268.8936,1035.4153,-2933.3108,-1432.3234,-1011.5305,1389.2151,3389.2817,-3400.2388,-1432.9244,-4111.4023,631.0246,-557.46387,-3015.9526,-458.8099,87.36054,2497.4312,437.38965,-1593.6223,-750.83777,-1192.0204,-1144.6223,-2118.5078,-1673.9752,-3754.8547,505.42117,1040.1768,1394.5852,-814.20056,-1877.1547,967.2601,-3704.7458,-2534.1497,-4612.577,-1611.8025,-2427.8462,1941.7014,1302.101,-802.2849,-3356.2454,-1502.1276,-3511.73,-678.2124,-4683.8804,1172.0275,-3632.7136,970.24677,-3127.4707,-3793.1394,-3715.3276,-982.61444,799.56525,223.2894,-1602.1346,-686.1964,-2515.5603,-1469.3247,-2763.1838,1199.1793,1334.2823,-2347.2307,1351.3181,-2398.3447,-1010.9172,-169.14145,1408.7834,-2576.7021,-851.66,-174.3655,1258.5051,-660.0733,-3885.3591,3014.9321,-2328.966,832.70593,-4182.783,1539.0193,-323.58325,-1812.3296,2054.648,-3714.066,-693.4159,659.33,14.0,051A
3459.1865,-1515.2502,-3743.502,169.63239,324.56808,5976.0303,-2113.1355,-2240.1885,7262.0654,2499.1245,908.01654,18.848087,-570.35016,-650.10046,-452.96075,-4665.903,-6919.031,-6734.186,-3193.9485,-5093.61,-4118.2354,3341.965,-2930.7852,2195.0647,-9763.554,-8145.045,-4472.0366,-7792.3496,-2416.04,1160.573,-2430.8323,-3214.4932,-5427.597,-6318.674,-10147.926,-2448.727,1645.3254,1011.9681,3780.2395,-986.0494,-7416.031,-836.89777,-1502.9915,1190.2117,-4010.3835,1408.7515,-10671.628,-6441.4966,2086.8862,-5758.829,-2772.161,-2058.8508,2775.2302,6704.6987,-6694.868,-2819.467,-8161.7505,1224.3096,-1028.3639,-5989.5176,-822.87286,180.42664,4966.4824,822.08936,-3150.5251,-1477.3353,-2342.6758,-2225.5452,-4208.331,-3225.1814,-7377.237,981.5127,2037.3357,2768.0076,-1633.8457,-3653.9463,1923.8153,-7327.986,-4952.2036,-9084.271,-3178.7363,-4741.9053,3806.922,2599.1628,-1497.628,-6616.8687,-2967.4148,-6923.3716,-1337.0735,-9282.805,2256.5679,-7136.2334,1914.9482,-6140.8394,-7419.9893,-7307.3755,-1857.7294,1554.3224,486.44376,-3201.9731,-1345.6338,-4922.297,-2824.3926,-5367.9424,2376.4133,2650.869,-4672.0903,2690.2778,-4718.2026,-1971.565,-317.21402,2861.6162,-5065.997,-1703.3184,-412.97516,2472.5576,-1332.4708,-7668.794,5903.816,-4494.538,1609.4642,-8273.726,3014.5366,-632.1707,-3459.6975,4123.166,-7399.6777,-1444.3192,700.87,1.0,063A
2495.871,-1119.0969,-2745.766,181.77162,155.24847,4338.733,-1513.8663,-1653.5074,5290.2217,1777.5239,686.17267,87.5663,-438.04288,-488.8019,-342.88428,-3376.1057,-4966.995,-4960.2974,-2319.9858,-3670.7427,-3099.8496,2467.3315,-2141.936,1548.8191,-7171.999,-5941.235,-3335.9856,-5607.362,-1733.0349,786.8112,-1805.2065,-2323.978,-3986.1245,-4745.0674,-7434.119,-1733.9578,1250.1656,729.3893,2776.9534,-671.0544,-5425.4595,-568.2446,-1068.1705,836.3923,-2856.4683,1032.8704,-7891.826,-4752.338,1562.4744,-4269.1357,-2054.5483,-1457.3427,1968.6843,4892.1475,-4878.9375,-2001.7985,-5970.334,844.60486,-887.1818,-4339.3525,-721.17206,84.08652,3677.11,572.0287,-2225.1245,-1074.3704,-1684.1012,-1641.6415,-3143.741,-2384.5632,-5483.556,659.49243,1487.594,1979.5818,-1275.3008,-2694.4834,1433.751,-5316.406,-3613.3594,-6693.4556,-2324.2026,-3510.3604,2698.068,1851.9675,-1207.472,-4857.23,-2179.2012,-5111.663,-1008.1337,-6704.912,1638.0739,-5222.3604,1350.5837,-4564.9565,-5384.043,-5234.0913,-1368.7545,1170.1581,351.87714,-2276.2202,-931.814,-3652.4285,-2132.6006,-3973.8347,1703.8701,1916.3943,-3342.139,1962.5781,-3421.7754,-1386.7526,-278.51892,2060.112,-3673.6943,-1185.6293,-317.37827,1796.8406,-880.9238,-5564.557,4313.014,-3320.2205,1100.1367,-6057.2095,2174.2195,-422.1247,-2591.1016,3016.2832,-5331.817,-1006.9462,267.76,18.0,059A
2787.5552,-1272.0519,-3100.26,206.31024,154.72899,4865.4478,-1648.7698,-1854.6022,5933.8315,1988.329,841.13135,63.683735,-502.3062,-522.8708,-389.8476,-3761.1035,-5616.346,-5490.061,-2604.133,-4077.3748,-3466.238,2757.6648,-2438.3667,1733.4644,-8106.876,-6649.2134,-3705.7026,-6300.8594,-1920.6852,912.35156,-1978.026,-2628.044,-4404.0146,-5279.36,-8379.399,-1921.7744,1439.061,839.556,3147.3052,-726.0128,-6083.3765,-639.26514,-1156.8694,950.92255,-3200.6018,1160.4617,-8839.026,-5277.7305,1700.9028,-4740.671,-2283.8823,-1616.524,2194.66,5506.6616,-5467.442,-2245.8801,-6649.572,973.61743,-986.6357,-4891.3564,-776.07306,140.76767,4129.4316,676.5859,-2514.5398,-1202.5437,-1862.1998,-1828.014,-3484.589,-2672.8225,-6159.7144,757.1731,1687.6575,2216.754,-1405.0281,-3003.378,1601.4634,-5964.9336,-4059.3035,-7472.8135,-2605.7751,-3962.589,3037.3596,2106.4211,-1356.8961,-5409.696,-2362.111,-5724.4775,-1145.7673,-7489.7324,1852.1761,-5814.7583,1538.9819,-5069.664,-6062.8086,-5859.247,-1552.7684,1307.1006,389.5818,-2529.3193,-1043.4568,-4127.6836,-2376.5557,-4470.576,1921.7942,2136.5107,-3724.2483,2170.2778,-3814.3198,-1593.8843,-313.74518,2297.7385,-4104.0103,-1295.1349,-334.10855,1997.4762,-963.08606,-6204.9487,4847.8022,-3739.6462,1260.8115,-6813.107,2430.8687,-432.39096,-2946.7922,3335.3271,-5993.9614,-1140.5848,267.76,18.0,059A
2526.7188,-1151.6278,-2841.6472,189.4454,149.75537,4426.5903,-1511.0538,-1676.9259,5413.05,1826.6986,745.94135,32.053425,-451.2878,-461.98486,-379.64285,-3420.3887,-5159.302,-4988.9917,-2375.8362,-3726.2861,-3145.239,2458.013,-2206.8364,1583.3744,-7383.561,-6012.927,-3346.425,-5762.6567,-1745.6675,844.483,-1805.0748,-2383.8018,-3995.8008,-4743.912,-7611.257,-1760.6743,1269.6045,769.73596,2869.8708,-684.7897,-5523.1685,-606.5692,-1065.2654,798.60175,-2929.8257,1039.6499,-8008.108,-4786.8213,1525.103,-4329.1875,-2081.6028,-1458.1182,2019.8784,5014.9067,-4965.65,-2061.6587,-6032.123,904.0563,-863.0873,-4443.569,-659.4073,146.76108,3743.0198,621.89514,-2332.363,-1094.7418,-1708.3691,-1686.6277,-3181.162,-2424.9666,-5581.0435,710.85425,1539.8608,2022.5862,-1276.02,-2715.0576,1442.828,-5409.0996,-3687.2783,-6787.659,-2373.4849,-3586.3718,2776.676,1909.7795,-1179.1346,-4910.104,-2144.5322,-5221.7314,-1085.1865,-6828.166,1713.802,-5300.9795,1386.5376,-4577.059,-5515.3867,-5347.792,-1381.8389,1206.5483,365.19443,-2329.9094,-962.5044,-3772.9216,-2143.037,-4031.268,1745.9224,1940.2103,-3404.9011,1975.3147,-3454.6099,-1466.676,-272.9158,2108.68,-3738.6638,-1193.4106,-285.59348,1828.3608,-919.2738,-5632.6147,4421.098,-3388.5056,1163.2463,-6173.6284,2192.696,-408.72986,-2677.7441,3019.631,-5492.067,-1073.5076,267.76,18.0,059A
2859.086,-1266.0411,-3067.9858,137.0307,162.69365,4928.0024,-1724.7815,-1938.9725,6065.221,2063.8247,774.13904,93.257614,-526.97833,-374.86768,-387.92233,-3811.8599,-5867.9927,-5592.788,-2655.8694,-4069.2422,-3486.706,2857.1738,-2410.434,1775.7941,-8314.552,-6846.0444,-3684.2698,-6391.99,-1975.2374,927.5504,-2068.4001,-2740.092,-4552.633,-5332.3896,-8605.027,-1978.5302,1465.3766,837.4198,3169.749,-701.613,-6210.729,-652.36145,-1162.4122,1020.4041,-3423.4268,1187.4956,-8961.433,-5386.238,1715.6619,-4881.5376,-2364.2085,-1602.7795,2283.049,5553.875,-5647.7974,-2279.4622,-6828.1597,952.91174,-1041.9861,-4952.632,-746.6408,175.22504,4214.302,708.75366,-2619.7632,-1235.0605,-1876.5054,-1915.7202,-3587.2244,-2672.9358,-6171.991,838.23193,1646.376,2279.166,-1450.3354,-3049.0464,1602.2233,-6127.2617,-4167.8037,-7645.0996,-2681.8682,-4005.5613,3071.841,2129.3071,-1369.9164,-5470.81,-2481.025,-5910.3223,-1176.1593,-7730.4927,1883.6996,-5955.6924,1550.8304,-5187.838,-6184.366,-5998.3896,-1604.7596,1274.8495,360.03967,-2626.5273,-1144.3767,-4172.849,-2396.8228,-4536.6006,1922.5328,2177.993,-3864.3362,2222.4482,-3853.1143,-1628.6351,-315.54404,2323.6555,-4206.8315,-1340.9772,-320.47208,1977.0793,-1047.9524,-6355.3564,4943.537,-3785.8728,1403.0673,-6870.5757,2550.2766,-483.58063,-2947.0674,3378.4424,-6093.0747,-1105.2032,758.95,1.0,067A
2541.8958,-1125.6406,-2793.8838,124.155334,120.292725,4481.597,-1544.0558,-1725.6921,5549.243,1851.3173,775.7914,88.28779,-484.26486,-279.52792,-304.39038,-3439.9502,-5372.985,-5074.6587,-2408.846,-3664.4465,-3153.9597,2590.7976,-2190.4055,1603.8684,-7622.13,-6167.307,-3385.7502,-5804.0254,-1758.9352,855.6356,-1895.592,-2470.3872,-4108.71,-4894.0806,-7876.581,-1782.7974,1427.0447,733.89496,2913.517,-644.2151,-5645.922,-593.6941,-1047.9949,921.5899,-3147.3787,1076.2473,-8169.837,-4845.3867,1547.9801,-4460.3564,-2149.3633,-1418.0647,2039.813,5071.5176,-5153.258,-2088.6375,-6134.551,917.4224,-929.8194,-4494.904,-670.53796,158.91429,3915.4636,669.827,-2389.7546,-1122.2822,-1657.8131,-1757.0797,-3266.9004,-2454.1455,-5620.6177,766.77625,1489.5056,2038.7745,-1330.8173,-2744.7903,1444.9456,-5527.038,-3822.0369,-6913.1567,-2456.3665,-3659.6086,2830.8662,1917.2933,-1220.2642,-4929.418,-2197.2732,-5407.014,-1097.1532,-6993.283,1744.7675,-5350.0693,1420.3324,-4667.2417,-5592.3975,-5444.2256,-1436.4569,1171.4531,351.8896,-2391.3267,-1057.5529,-3828.4617,-2158.528,-4107.091,1744.1836,1964.2998,-3475.239,1997.0161,-3485.1707,-1460.8087,-287.83368,2139.6519,-3771.9514,-1188.9866,-222.02687,1776.2725,-917.833,-5772.2515,4533.152,-3407.5325,1283.6322,-6233.3447,2307.445,-406.07666,-2665.267,3006.056,-5569.918,-1018.0313,758.95,1.0,067A
