0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,mean_freq,gender,target,cat_id
2538.7483,-1127.1935,-2726.522,63.796326,177.31848,4359.534,-1501.8735,-1763.1222,5395.818,1821.2804,662.08124,14.818997,-499.72852,-365.0418,-342.81744,-3403.568,-5226.9155,-4945.2095,-2356.3318,-3574.2341,-3054.7178,2556.7744,-2183.6233,1582.3479,-7415.767,-6095.3965,-3139.849,-5749.9,-1836.4866,826.674,-1865.5675,-2473.079,-4037.3442,-4707.192,-7650.5767,-1764.0239,1204.1711,770.6102,2816.108,-644.34906,-5531.1196,-561.863,-1043.2107,829.20123,-3059.2249,1091.4075,-7942.624,-4808.947,1481.0265,-4416.696,-2066.9192,-1446.7202,2029.5963,4950.35,-5079.2236,-2090.8494,-6095.176,817.8119,-913.23535,-4407.207,-609.87683,239.2289,3726.555,641.57263,-2318.53,-1107.5842,-1725.3302,-1797.1833,-3176.784,-2319.2075,-5452.582,778.79785,1495.6799,2104.6533,-1288.9441,-2763.9019,1475.0325,-5485.997,-3640.1697,-6797.0767,-2428.9941,-3545.6182,2691.1697,1912.1814,-1260.5681,-4878.315,-2286.8374,-5258.1333,-1089.252,-6893.919,1642.9796,-5273.304,1488.6646,-4642.997,-5497.577,-5347.007,-1418.6329,1139.3846,322.9353,-2269.2449,-1081.7811,-3753.8015,-2107.368,-4044.7031,1701.1936,1947.16,-3514.4004,2004.1366,-3405.1934,-1504.1223,-302.6693,1991.7948,-3732.6667,-1169.7225,-298.05768,1702.7131,-1004.4481,-5673.0967,4399.2817,-3344.1672,1274.5491,-6081.9536,2231.0735,-365.3703,-2647.8247,3043.0708,-5439.5083,-969.84985,401.41,X,15.0,056A
2964.2222,-1231.8513,-3198.5947,155.71805,168.54915,5069.3403,-1742.1766,-2000.3524,6239.273,2085.0498,852.3355,101.47338,-516.7022,-296.01395,-355.4324,-3891.3394,-5992.978,-5701.2827,-2695.179,-4222.531,-3553.5508,2940.49,-2512.0405,1879.0619,-8419.441,-6964.6753,-3797.946,-6539.3154,-2022.0065,1024.7059,-2120.5447,-2808.4312,-4693.086,-5549.497,-8809.965,-2090.5508,1608.5609,830.0073,3274.2705,-715.51526,-6445.645,-602.1386,-1207.7158,1180.5714,-3555.7502,1212.1875,-9190.697,-5458.3145,1806.4832,-5062.427,-2409.0688,-1620.5691,2340.7742,5729.8374,-5787.4204,-2379.6313,-7004.16,1031.7036,-1039.6079,-5043.3027,-795.09125,164.25008,4359.9653,751.3284,-2715.8054,-1264.6534,-1793.7319,-1947.2797,-3645.41,-2748.3542,-6314.4136,853.2883,1700.7041,2316.651,-1438.1038,-3071.4426,1629.3942,-6283.747,-4361.23,-7854.7197,-2801.9941,-4077.7456,3187.7913,2195.9666,-1399.5306,-5587.8564,-2479.9138,-5981.84,-1150.1256,-7937.7793,1956.2919,-6029.192,1677.3923,-5333.389,-6346.2734,-6195.954,-1638.4596,1326.4303,374.50595,-2662.8997,-1240.3472,-4256.273,-2436.3245,-4680.7637,1938.2793,2205.1946,-3894.3433,2271.6733,-3964.717,-1673.8959,-308.8957,2390.65,-4344.6787,-1315.532,-270.0063,2043.937,-1102.0028,-6581.3447,5078.276,-3879.4417,1503.88,-6992.106,2593.656,-436.10577,-2990.6584,3475.5818,-6282.038,-1123.4332,579.3,X,14.0,093A
3299.1174,-1442.5038,-3475.9575,116.6301,216.14723,5643.5864,-1938.8872,-2260.067,6969.048,2396.0994,865.77875,11.048436,-597.84155,-517.38245,-454.26453,-4369.1377,-6681.5547,-6313.482,-3065.844,-4652.251,-3926.9912,3268.25,-2801.9146,1989.2552,-9350.928,-7789.5005,-4110.884,-7261.815,-2323.5708,1083.1681,-2330.1682,-3065.4888,-5179.558,-6093.931,-9824.137,-2320.608,1587.7643,929.26575,3598.9531,-871.71075,-7158.3315,-743.5928,-1402.8701,1128.009,-3886.0496,1370.4763,-10216.958,-6246.297,1934.8285,-5602.078,-2621.667,-1941.2656,2621.0862,6371.9316,-6439.4053,-2679.708,-7847.5947,1093.7872,-1118.2507,-5686.395,-834.6336,312.97192,4757.382,804.5354,-3041.5168,-1417.4805,-2164.2314,-2201.2405,-4059.6921,-2991.9973,-7015.5664,930.9343,1903.5657,2683.8242,-1642.7549,-3536.0457,1881.1976,-6965.199,-4735.7017,-8712.996,-3129.3716,-4587.448,3513.8557,2484.561,-1572.2628,-6319.523,-2910.77,-6606.7163,-1331.5219,-8871.469,2113.8667,-6811.754,1926.2385,-5930.5596,-7058.6484,-6899.831,-1777.6155,1468.3943,446.96182,-2958.435,-1367.5425,-4772.976,-2740.7197,-5211.996,2184.841,2495.5417,-4426.822,2543.4038,-4441.1074,-1906.1115,-342.31244,2536.497,-4899.3677,-1504.6781,-408.57364,2257.8582,-1295.831,-7385.238,5615.6274,-4335.595,1620.3031,-7786.748,2825.3933,-549.9887,-3391.2048,3916.6526,-6930.1304,-1304.3652,457.9,M,13.0,016A
2807.7656,-1186.5609,-3030.7598,180.72527,181.73042,4798.6396,-1704.1172,-1858.7545,5833.9844,1965.2719,711.9356,51.084156,-460.89038,-435.8266,-410.6334,-3664.0981,-5577.3853,-5341.8174,-2531.4028,-4010.3384,-3374.3804,2731.9573,-2433.0303,1758.7993,-7954.7393,-6595.902,-3614.1882,-6243.961,-1954.0549,898.5359,-1992.972,-2588.0364,-4351.8184,-5168.4976,-8299.946,-1936.9333,1387.9441,863.9232,3002.788,-730.334,-5990.654,-648.9579,-1050.0596,972.2443,-3292.8757,1165.3595,-8606.716,-5156.1025,1629.6399,-4630.8037,-2274.7366,-1560.1987,2191.6023,5374.0044,-5389.644,-2254.4868,-6571.9253,886.4314,-929.0919,-4740.4453,-693.847,156.84247,4132.7725,721.5778,-2581.7585,-1189.5123,-1749.368,-1774.0662,-3523.5637,-2541.5059,-5995.0845,786.33813,1593.3765,2197.9744,-1441.9408,-2888.7544,1561.4719,-5922.44,-3997.6326,-7425.2593,-2601.6284,-3822.079,2987.2878,2094.5981,-1230.7548,-5351.7104,-2354.3909,-5709.799,-1106.0619,-7473.566,1782.5209,-5681.5005,1548.5339,-5041.7476,-5961.4795,-5748.9365,-1489.4598,1273.7882,416.13876,-2572.794,-1151.479,-3957.1016,-2281.7285,-4334.7617,1907.8994,2079.5781,-3673.2146,2129.6958,-3763.195,-1569.8527,-298.4186,2314.0383,-4037.4026,-1278.1268,-315.66495,1878.7373,-1038.817,-6167.329,4742.8784,-3510.3813,1375.5343,-6657.9697,2420.0073,-419.8759,-2766.9028,3337.7136,-5952.996,-1147.3746,388.51,M,1.0,010A
2484.3682,-1041.1178,-2701.1084,140.12143,142.27158,4236.709,-1489.6027,-1667.4039,5155.568,1740.6007,626.15204,90.43656,-419.64075,-388.74362,-364.97305,-3221.387,-4955.248,-4704.003,-2242.6826,-3494.3794,-2980.0737,2459.4795,-2147.7466,1536.0326,-7047.086,-5799.629,-3152.7444,-5491.9766,-1728.0925,806.13165,-1748.3091,-2301.0684,-3848.3625,-4597.993,-7353.206,-1718.947,1236.4429,753.0018,2662.0872,-627.12933,-5270.298,-565.1879,-929.5587,851.4871,-2879.4976,1042.9248,-7620.6216,-4557.6587,1391.103,-4148.9336,-1996.6367,-1376.2943,1933.5287,4725.1226,-4784.4224,-1994.0668,-5838.7573,775.11584,-858.83813,-4163.727,-615.53186,151.77618,3659.1394,651.6311,-2299.9902,-1052.9636,-1554.8525,-1584.8839,-3109.6091,-2245.8096,-5268.8447,717.4859,1399.713,1951.2668,-1279.0094,-2543.4048,1380.0209,-5248.459,-3539.4194,-6560.9624,-2303.7764,-3375.6611,2602.927,1857.816,-1116.788,-4723.763,-2077.2969,-5073.759,-966.8239,-6617.0674,1556.6852,-5023.265,1390.7781,-4459.1914,-5303.8467,-5061.2827,-1325.753,1125.703,357.94275,-2252.3206,-1039.0581,-3513.505,-2020.8333,-3843.9866,1677.9529,1845.2128,-3229.047,1881.1484,-3309.4473,-1403.7675,-288.11838,2013.7386,-3567.26,-1114.2904,-287.66724,1636.8962,-908.4834,-5431.008,4185.3833,-3083.1548,1250.4615,-5831.145,2129.914,-379.4422,-2462.872,2953.551,-5211.4004,-1008.475,388.51,M,1.0,010A
2586.6577,-1143.7542,-2788.0303,137.8378,156.67581,4400.269,-1570.0153,-1761.1212,5344.7007,1799.5308,567.89014,54.71877,-428.08527,-423.54718,-372.5089,-3379.0942,-5151.9536,-4947.0176,-2328.5886,-3684.8716,-3068.022,2532.7483,-2216.3208,1628.2638,-7297.175,-6049.4517,-3301.5566,-5727.832,-1835.0303,833.2707,-1840.1055,-2411.936,-4000.3984,-4724.6846,-7618.2734,-1791.3225,1225.1185,781.5378,2740.4338,-682.24457,-5471.394,-596.9442,-999.59125,868.6665,-3015.6543,1069.6675,-7930.927,-4748.3784,1521.1456,-4295.31,-2080.4583,-1509.6327,2033.6272,4903.1733,-4960.178,-2055.0461,-6085.633,794.8607,-862.87164,-4354.6895,-648.2947,119.6692,3722.9941,625.3301,-2360.7026,-1097.8694,-1643.7384,-1637.8367,-3255.0576,-2307.7544,-5475.8833,694.4524,1460.9559,2043.6714,-1326.183,-2680.3096,1440.0166,-5473.0576,-3664.0674,-6833.362,-2365.0073,-3522.2856,2690.3918,1932.8888,-1150.3485,-4953.563,-2225.8188,-5244.9497,-1025.5983,-6891.7637,1620.0251,-5263.849,1421.9788,-4624.669,-5547.0244,-5317.073,-1376.7141,1134.9359,349.27472,-2371.5798,-1065.6862,-3638.2664,-2099.833,-4012.5808,1749.1077,1913.0553,-3405.278,1991.6117,-3453.088,-1457.1495,-276.49554,2098.549,-3733.4866,-1196.5308,-325.86142,1718.6237,-994.4258,-5672.0293,4328.6123,-3228.2307,1258.6837,-6144.7188,2221.986,-423.7219,-2587.9043,3102.5964,-5455.4717,-1088.8524,388.51,M,1.0,010A
4882.5723,-2162.042,-5308.507,168.92224,255.96184,8416.106,-2979.1287,-3213.351,10390.096,3472.9185,1381.8334,68.9343,-832.6888,-813.8294,-445.0188,-6616.8047,-9798.659,-9561.424,-4604.1636,-7095.3423,-5876.6924,4848.0186,-4017.3767,3014.018,-13831.867,-11524.712,-6467.5273,-10819.589,-3410.4226,1662.1871,-3465.2473,-4581.287,-7625.7,-9004.103,-14482.351,-3422.7427,2464.536,1364.3796,5371.198,-1283.232,-10511.155,-1078.2916,-2111.1145,1974.607,-5673.8667,1930.6116,-15333.1455,-9162.127,3049.3733,-8216.14,-3956.1619,-2894.8025,3773.7144,9473.588,-9537.589,-3874.1597,-11485.174,1761.0454,-1682.411,-8677.478,-1464.2618,245.06735,7054.756,1212.8158,-4431.4814,-2100.5906,-3250.0605,-3115.696,-6111.9365,-4643.743,-10681.071,1283.9264,2855.136,3832.1812,-2312.942,-5162.7812,2765.878,-10345.805,-7119.6797,-12939.81,-4517.5977,-6762.898,5316.86,3700.5654,-2283.034,-9362.32,-4162.697,-9773.419,-1748.3453,-13099.322,3177.66,-10011.096,2776.3953,-8543.112,-10579.01,-10355.386,-2682.4553,2240.3213,634.526,-4457.7397,-1935.5144,-7052.644,-4089.1475,-7709.4873,3343.062,3818.3667,-6602.2915,3728.7302,-6679.692,-2817.0354,-500.8106,3984.2256,-7183.355,-2337.0435,-608.41907,3425.2937,-1871.5734,-10820.732,8383.681,-6394.3545,2245.742,-11617.998,4116.463,-882.86066,-4950.2803,5770.096,-10498.185,-2007.3524,1237.65,X,0.0,014B
2601.9111,-1118.5035,-2879.8755,132.95795,160.57465,4545.125,-1594.336,-1754.1509,5559.226,1893.2008,823.01514,119.75767,-474.693,-385.28073,-345.01654,-3540.3337,-5360.306,-5078.1997,-2460.7493,-3830.7764,-3183.9668,2645.7341,-2248.5164,1650.7059,-7567.868,-6266.874,-3361.5476,-5916.834,-1820.2761,928.92737,-1845.763,-2531.97,-4143.635,-4993.3496,-7933.057,-1881.9043,1364.3724,784.21826,2953.8293,-652.9908,-5675.4087,-621.4624,-1099.3644,960.91327,-3165.0579,1098.2476,-8201.059,-4875.4287,1495.8173,-4442.908,-2151.874,-1524.782,2071.612,5098.3926,-5163.531,-2168.6157,-6215.446,917.3185,-884.24615,-4546.8403,-678.5878,188.9634,3922.3193,708.3093,-2452.6125,-1133.6113,-1702.5844,-1771.7051,-3257.1196,-2496.1418,-5681.3374,800.74854,1531.4346,2088.058,-1288.3342,-2772.9968,1473.6923,-5675.299,-3841.0212,-7007.301,-2464.52,-3656.3027,2878.6895,1990.3632,-1215.0582,-5058.131,-2191.1611,-5352.1445,-1054.1725,-7117.905,1733.7556,-5413.0605,1505.9897,-4728.6455,-5685.1396,-5517.4297,-1450.333,1195.1223,365.89453,-2415.1353,-1096.5273,-3800.0645,-2197.5693,-4197.2754,1804.3224,2001.6034,-3492.5525,1994.3453,-3614.9153,-1526.1034,-307.26175,2128.4658,-3872.5664,-1206.2557,-278.22858,1831.4705,-955.70087,-5847.971,4543.4624,-3456.8079,1288.3733,-6327.9673,2321.6912,-441.01532,-2643.3013,3100.2,-5605.146,-1059.6537,509.16,X,10.0,039A
2727.9702,-1193.3489,-3042.7102,129.5552,175.42969,4774.727,-1697.4279,-1868.1151,5840.6475,1985.758,817.80334,117.80036,-503.06705,-455.27155,-383.12427,-3758.9863,-5627.6714,-5400.3276,-2642.027,-4082.2715,-3331.0364,2779.864,-2322.0176,1728.0325,-7964.468,-6583.154,-3581.6792,-6249.06,-1962.7849,974.2554,-1940.4917,-2685.8362,-4381.731,-5250.002,-8312.405,-1991.2478,1408.8384,807.9136,3093.7402,-720.2452,-6006.997,-653.72266,-1173.928,1004.4534,-3322.6326,1136.5093,-8659.166,-5157.8374,1577.9575,-4690.277,-2295.9934,-1631.7393,2197.4814,5337.4087,-5461.72,-2241.8818,-6550.161,958.45416,-926.37085,-4805.0303,-733.90155,156.95038,4068.4001,739.5853,-2575.119,-1197.2751,-1808.274,-1837.326,-3413.3733,-2655.8748,-5947.317,821.1987,1597.4714,2187.4375,-1358.6145,-2930.961,1547.37,-5942.346,-4048.1077,-7413.231,-2585.4382,-3845.5151,3029.4126,2086.2688,-1259.8325,-5339.567,-2332.1802,-5638.4263,-1090.6207,-7488.24,1834.8174,-5773.794,1576.0339,-4991.887,-6063.3223,-5856.6377,-1563.4149,1250.0254,358.54697,-2562.09,-1122.5732,-4025.6843,-2345.6353,-4437.5903,1903.3563,2135.216,-3724.4602,2126.2097,-3826.1438,-1615.0461,-305.79413,2189.6985,-4105.056,-1335.6461,-288.61508,1945.8838,-1042.0443,-6188.841,4773.735,-3665.2085,1367.7562,-6661.4956,2458.3616,-513.02545,-2853.878,3268.9836,-5925.706,-1149.551,509.16,X,10.0,039A
3356.7744,-1548.0746,-3639.9426,138.49924,240.3136,5834.789,-2065.943,-2222.963,7208.8975,2452.4023,986.7281,-35.72584,-634.78455,-551.099,-403.0045,-4571.982,-6840.1206,-6573.934,-3195.3662,-4912.8213,-4031.6738,3281.9993,-2841.9038,2119.9495,-9615.29,-8038.9,-4325.2383,-7673.0645,-2351.97,1116.7609,-2466.8052,-3202.6772,-5325.122,-6246.4795,-10116.999,-2354.4653,1706.6101,955.9448,3788.918,-912.49414,-7350.9307,-779.9407,-1412.7272,1239.5183,-4118.337,1367.9893,-10540.5625,-6365.4316,2076.1643,-5734.1143,-2677.7778,-2016.9893,2696.736,6622.203,-6695.9644,-2758.9473,-7965.4727,1219.3473,-1065.8152,-5919.94,-847.84076,244.58958,4904.342,803.76306,-3138.194,-1465.5085,-2279.1567,-2281.0415,-4132.0522,-3209.389,-7305.2266,987.23376,2004.5559,2699.5288,-1616.5582,-3653.57,1909.4844,-7093.489,-4903.292,-8988.119,-3179.2888,-4692.664,3754.6472,2503.3142,-1526.7961,-6455.634,-2960.2944,-6784.927,-1395.4996,-9168.355,2206.567,-7020.467,1946.1467,-6015.556,-7269.1836,-7291.3604,-1858.5057,1547.65,454.27725,-3089.56,-1295.9613,-4957.7603,-2770.6746,-5333.3936,2283.3772,2611.8508,-4630.6104,2649.0256,-4598.023,-1937.1693,-349.45248,2733.5095,-5009.987,-1576.7386,-347.12637,2355.847,-1363.0151,-7619.491,5865.8003,-4500.079,1581.3812,-8097.6353,2916.4385,-533.6152,-3421.9766,4027.571,-7254.5825,-1332.825,1971.65,X,0.0,014B
3323.296,-1449.2731,-3565.4448,156.30624,132.07974,5692.52,-1966.27,-2269.8782,7068.9775,2390.1755,970.9703,89.07745,-612.58417,-377.01202,-462.87286,-4372.646,-6781.531,-6388.519,-3089.8381,-4692.4634,-4080.1807,3341.6946,-2819.8901,2069.6506,-9605.245,-7875.385,-4241.932,-7400.8545,-2335.273,1203.9219,-2369.6008,-3167.1926,-5244.3076,-6189.4756,-9989.088,-2345.5835,1757.7854,967.7363,3654.24,-795.91486,-7217.379,-713.612,-1344.6245,1309.0149,-3986.3914,1359.1643,-10427.277,-6205.134,1947.5654,-5663.552,-2772.0962,-1850.0044,2599.362,6429.1313,-6471.5083,-2671.0303,-7910.6836,1159.1558,-1204.2289,-5660.445,-972.7365,283.96896,4892.273,859.0032,-3114.3982,-1433.0088,-2062.5554,-2164.78,-4195.486,-3088.9392,-7211.7817,975.9392,1897.4701,2598.958,-1644.7401,-3403.7612,1856.2,-7138.467,-4870.0684,-8864.385,-3213.4773,-4634.424,3576.3555,2482.49,-1613.5614,-6351.3755,-2799.246,-6771.8203,-1342.4475,-8939.264,2147.5767,-6868.622,1874.3018,-5964.3784,-7191.8916,-6906.5176,-1835.4388,1503.639,428.96594,-3002.2483,-1365.4182,-4890.0034,-2794.8628,-5303.5093,2203.2864,2505.9436,-4439.307,2525.2834,-4470.979,-1918.6497,-352.48355,2667.2295,-4927.308,-1494.4508,-358.44528,2277.2332,-1222.3837,-7420.378,5706.7866,-4457.7695,1672.0195,-7925.78,2911.16,-542.65955,-3414.8184,3886.5183,-7102.505,-1283.7104,668.23,M,2.0,012A
3409.1855,-1421.2782,-3621.3662,194.43134,211.6108,5763.0366,-2002.4777,-2278.9563,7048.324,2392.9468,902.66876,74.97393,-559.7491,-419.95532,-545.0128,-4374.6343,-6804.389,-6489.164,-3012.3196,-4789.0083,-4017.772,3273.8762,-2849.1514,2111.245,-9494.814,-7834.2935,-4274.837,-7439.5,-2344.9668,1112.0363,-2400.3323,-3143.827,-5274.27,-6176.331,-9979.8125,-2389.773,1699.0798,984.0041,3639.7588,-881.0771,-7268.1265,-744.7764,-1330.0527,1194.9824,-4011.6926,1402.114,-10373.038,-6254.0005,1979.1731,-5691.494,-2715.4226,-1843.1613,2633.4285,6455.284,-6485.1426,-2771.769,-7964.9116,1127.003,-1109.0242,-5607.1484,-875.18475,297.86902,4982.572,876.6154,-3099.431,-1433.0873,-2077.1536,-2251.383,-4172.599,-3011.5703,-7127.269,945.5078,1929.8906,2703.54,-1699.7646,-3547.5688,1881.2139,-7148.1265,-4846.4834,-8913.043,-3188.2905,-4568.601,3587.556,2518.073,-1517.3606,-6459.939,-2884.7163,-6806.4067,-1323.3206,-8976.644,2172.2742,-6911.3857,1915.7333,-6053.47,-7162.463,-6939.949,-1817.311,1546.1539,441.51263,-3036.842,-1430.7219,-4814.7217,-2783.0762,-5229.927,2222.6091,2469.337,-4428.9175,2602.5698,-4531.656,-1916.07,-344.97183,2693.052,-4931.2397,-1494.0187,-322.86038,2282.2942,-1289.6649,-7472.194,5727.9365,-4310.534,1700.0895,-7879.8667,2908.5107,-445.6417,-3369.993,3996.3042,-7076.788,-1348.9708,414.01,M,3.0,029A
3451.5796,-1531.9769,-3689.3276,124.470856,153.84715,5911.8013,-2067.8408,-2406.183,7316.012,2485.9663,907.70374,24.687595,-654.79596,-497.70117,-472.88055,-4593.108,-6979.853,-6698.6074,-3219.729,-4910.209,-4174.0073,3512.2827,-2961.744,2114.1704,-9857.564,-8209.714,-4353.419,-7664.4336,-2443.476,1184.9852,-2475.7256,-3260.31,-5497.92,-6515.131,-10310.854,-2445.6125,1711.3353,959.951,3767.675,-898.4101,-7531.02,-733.9142,-1491.2412,1281.818,-4073.6934,1445.1193,-10894.858,-6546.099,2088.7324,-5926.693,-2819.754,-2018.587,2682.8716,6689.359,-6778.162,-2794.3984,-8296.168,1139.8984,-1242.2155,-6014.26,-1010.6971,262.0658,4992.1777,841.73206,-3159.8274,-1492.7054,-2192.3318,-2262.5554,-4348.4194,-3197.9885,-7476.855,931.99695,1980.5146,2744.7607,-1727.7653,-3666.7014,1949.207,-7330.818,-5038.8716,-9236.533,-3317.0066,-4819.5522,3679.3616,2593.422,-1743.8353,-6683.3794,-3027.477,-6973.246,-1394.146,-9304.184,2199.9165,-7178.2637,1992.9714,-6265.2573,-7486.253,-7199.058,-1895.2247,1527.463,420.7136,-3078.2058,-1398.676,-5051.3374,-2943.9849,-5532.8857,2282.557,2597.349,-4652.1978,2674.113,-4685.7974,-1975.9677,-360.74588,2660.1433,-5172.602,-1601.2098,-440.4424,2381.4268,-1341.5476,-7797.876,5898.78,-4615.9043,1688.0813,-8208.437,3007.1736,-592.3002,-3596.0168,4102.4204,-7296.5747,-1326.9877,469.1,M,13.0,016A
4052.9946,-1774.1322,-4394.2524,162.43695,163.29103,6966.7476,-2381.328,-2824.6055,8607.007,2912.0015,1144.8048,95.511665,-762.86945,-581.6788,-540.6688,-5428.5835,-8277.431,-7861.581,-3826.7625,-5779.1904,-4892.274,4130.7896,-3471.4482,2476.843,-11661.973,-9620.136,-5140.7095,-8985.501,-2865.85,1413.0662,-2869.5964,-3885.8762,-6428.606,-7672.036,-12192.459,-2900.659,2052.2878,1128.7736,4486.5654,-1019.5319,-8842.885,-868.93604,-1769.1865,1463.5889,-4748.1665,1687.8158,-12807.597,-7664.47,2392.6633,-6968.427,-3323.2148,-2364.9773,3168.6067,7864.907,-7973.5073,-3274.8657,-9751.018,1394.0862,-1476.2726,-7070.0093,-1191.3475,307.76987,5878.233,1036.3246,-3740.472,-1751.4214,-2596.1975,-2676.2065,-5082.7666,-3808.8774,-8806.326,1111.1056,2355.3545,3222.9368,-2017.6189,-4273.548,2296.9797,-8678.818,-5950.919,-10870.501,-3895.0615,-5670.658,4334.0566,3075.292,-2045.5929,-7839.467,-3455.0479,-8224.365,-1612.6256,-10954.045,2628.8298,-8436.1,2321.0808,-7349.158,-8842.467,-8503.911,-2231.5825,1801.0175,501.2727,-3629.3333,-1681.0532,-5944.2266,-3476.6187,-6516.8945,2714.0007,3078.4485,-5459.4106,3116.2234,-5508.9214,-2354.0667,-435.37042,3140.617,-6079.5176,-1856.7167,-507.1017,2818.4844,-1545.1127,-9123.593,6976.577,-5433.717,2025.3817,-9676.509,3516.5957,-704.52057,-4239.6753,4796.6904,-8620.837,-1608.2728,469.1,M,13.0,016A
4175.785,-1782.9935,-4352.087,278.54047,302.0124,7175.8525,-2490.4812,-2729.9824,8774.519,2957.0696,1191.1913,-12.604289,-679.93134,-509.75366,-583.76666,-5414.1943,-8347.345,-7986.8047,-3821.8845,-6030.407,-4995.648,3983.9326,-3557.0625,2645.3774,-11762.87,-9813.017,-5408.0566,-9181.296,-2848.552,1435.5933,-3008.4026,-3785.9995,-6445.7754,-7637.411,-12405.938,-2955.4736,2207.7922,1219.1018,4572.751,-1137.1805,-9022.886,-870.20984,-1662.4536,1585.5336,-4942.235,1659.5532,-12880.054,-7707.848,2536.0593,-6967.255,-3416.6956,-2320.4172,3280.5247,8094.813,-8046.9023,-3339.0742,-9802.006,1535.8181,-1315.0841,-7129.8164,-1117.4873,344.7079,6158.0825,1050.2792,-3787.5427,-1770.3217,-2514.2256,-2660.431,-5165.1724,-3846.82,-8967.325,1194.4347,2441.326,3286.6138,-2053.7153,-4263.3477,2241.9966,-8749.621,-6105.075,-10982.438,-3995.028,-5684.9834,4611.1924,3060.175,-1786.649,-7875.281,-3430.7944,-8308.26,-1656.4916,-11085.563,2743.0928,-8522.754,2310.6084,-7401.809,-8952.783,-8640.116,-2156.1719,1918.9144,611.9828,-3890.5708,-1669.9509,-6010.658,-3382.8818,-6468.0596,2769.8347,3041.221,-5448.301,3196.1416,-5559.3657,-2342.015,-348.80054,3407.2053,-6137.31,-1894.3263,-352.50107,2925.3804,-1636.8087,-9340.297,7120.388,-5438.9307,2069.0122,-9889.14,3563.057,-675.28564,-4147.849,4817.243,-8885.049,-1681.6896,585.73,X,0.0,046A
3534.1177,-1551.3584,-3852.692,104.46469,292.87817,6126.194,-2124.4893,-2388.368,7512.2217,2552.7734,961.0866,60.951466,-668.5665,-628.8424,-503.0993,-4791.8525,-7244.1074,-6956.574,-3344.5762,-5134.1987,-4241.28,3470.518,-2945.961,2202.1287,-10156.045,-8376.978,-4496.742,-8026.2715,-2556.8713,1139.4625,-2535.3904,-3411.8276,-5670.675,-6561.3745,-10591.097,-2510.4395,1702.5676,974.88995,3963.2273,-973.3525,-7763.049,-817.90344,-1494.4589,1175.6321,-4357.058,1477.7234,-11051.817,-6644.506,2095.5903,-6116.4683,-2843.8145,-2079.015,2851.922,6901.084,-7045.4556,-2885.588,-8419.311,1225.4436,-1198.5414,-6184.286,-846.66907,245.3267,5116.8413,888.61743,-3230.192,-1534.9222,-2442.0444,-2441.6165,-4287.9937,-3307.9976,-7527.5884,1019.7151,2086.4097,2910.707,-1694.3655,-3929.4312,2006.1934,-7629.5815,-5121.3193,-9453.25,-3313.1738,-4938.4126,3849.1882,2668.7073,-1671.8468,-6770.1626,-3141.781,-7202.211,-1453.3075,-9631.685,2371.951,-7411.6567,2061.4827,-6381.6763,-7697.552,-7583.3213,-2027.864,1599.9584,434.93762,-3158.4917,-1453.6475,-5143.31,-2970.2578,-5659.9023,2397.5688,2682.154,-4870.0347,2804.519,-4825.6333,-2062.0378,-384.96262,2765.843,-5277.434,-1707.7072,-382.86084,2485.559,-1424.2152,-7939.267,6142.361,-4698.4053,1737.2303,-8473.835,3136.5635,-595.83167,-3720.037,4272.394,-7513.0264,-1413.817,596.58,X,6.0,036A
